"timestamp","total_cpu_pct","pid","name","cpu_total_sec","handles","mem_mb","threads"
"2026-09-18T19:20:24.1023609+09:00","34","6992","ctfmon","234.19","897","93.9","17"
"2026-09-18T19:20:24.1023609+09:00","34","8120","taskhostw","207.55","316","20.9","10"
"2026-09-18T19:20:24.1023609+09:00","34","23844","hbbr","206.81","102","1.1","9"
"2026-09-18T19:20:24.1023609+09:00","34","45528","chrome","199","251","25","11"
"2026-09-18T19:20:24.1023609+09:00","34","28796","codex","190.56","591","230.4","58"
"2026-09-18T19:20:24.1023609+09:00","34","75480","pythonw","174.83","805","27.5","5"
"2026-09-18T19:20:24.1023609+09:00","34","13816","python","173.06","237","25.6","2"
"2026-09-18T19:20:24.1023609+09:00","34","248","python","165.52","302","36.7","8"
"2026-09-18T19:20:24.1023609+09:00","34","36160","thunderbird","155.95","836","64.7","50"
"2026-09-18T19:20:24.1023609+09:00","34","13640","PowerToys.QuickAccess","148.8","1377","44.6","35"
"2026-09-18T19:20:24.1023609+09:00","34","85496","claude","148.38","320","276.1","23"
"2026-09-18T19:30:24.0889061+09:00","21","8136","pythonw","41472.56","345","61.2","15"
"2026-09-18T19:30:24.0889061+09:00","21","63384","python","5863.83","487","88.5","23"
"2026-09-18T19:30:24.0889061+09:00","21","17420","python","3172.81","318","28.6","14"
"2026-09-18T19:30:24.0889061+09:00","21","20908","Taskmgr","2421.95","1937","241.1","34"
"2026-09-18T19:30:24.0889061+09:00","21","22260","chrome","2031.45","384","174.5","22"
"2026-09-18T19:30:24.0889061+09:00","21","2784","ChatGPT","1195.8","2153","339.6","58"
"2026-09-18T19:30:24.0889061+09:00","21","14172","python","1175.22","221","41.3","3"
"2026-09-18T19:30:24.0889061+09:00","21","14180","python","1162.38","224","37.1","2"
"2026-09-18T19:30:24.0889061+09:00","21","73588","rustdesk","1059.61","857","116.1","54"
"2026-09-18T19:30:24.0889061+09:00","21","14196","thunderbird","1013.77","1450","417.4","71"
"2026-09-18T19:30:24.0889061+09:00","21","5008","ChatGPT","980.98","329","514.3","17"
"2026-09-18T19:30:24.0889061+09:00","21","9292","claude","964.3","312","251.8","22"
"2026-09-18T19:30:24.0889061+09:00","21","67016","chrome","920.97","1068","118.3","50"
"2026-09-18T19:30:24.0889061+09:00","21","37000","ChatGPT","819.59","846","134.3","39"
"2026-09-18T19:30:24.0889061+09:00","21","19092","chrome","782.73","2560","309.8","45"
"2026-09-18T19:30:24.0889061+09:00","21","84348","claude","741.45","513","605.2","20"
"2026-09-18T19:30:24.0889061+09:00","21","3032","rustdesk","699.73","272","22.2","12"
"2026-09-18T19:30:24.0889061+09:00","21","69788","claude","568.19","831","154.4","35"
"2026-09-18T19:30:24.0889061+09:00","21","48048","chrome","497.48","775","60.4","18"
"2026-09-18T19:30:24.0889061+09:00","21","52816","python","418.66","335","49.4","17"
"2026-09-18T19:30:24.0889061+09:00","21","60496","claude","390","1926","351.2","70"
"2026-09-18T19:30:24.0889061+09:00","21","51064","WindowsTerminal","385.5","1110","168.1","54"
"2026-09-18T19:30:24.0889061+09:00","21","76500","pythonw","295.95","434","21","14"
"2026-09-18T19:30:24.0889061+09:00","21","66092","explorer","288.91","4986","293","122"
"2026-09-18T19:30:24.0889061+09:00","21","22396","sakura","287.95","311","21","4"
"2026-09-18T19:30:24.0889061+09:00","21","37520","caddy","279.12","422","39.9","15"
"2026-09-18T19:30:24.0889061+09:00","21","69260","claude","272.95","309","304.9","23"
"2026-09-18T19:30:24.0889061+09:00","21","17552","python","251.72","225","23.8","5"
"2026-09-18T19:30:24.0889061+09:00","21","27244","OneDrive.Sync.Service","244.8","629","20.2","32"
"2026-09-18T19:30:24.0889061+09:00","21","6992","ctfmon","235.23","897","114.5","17"
"2026-09-18T19:30:24.0889061+09:00","21","23844","hbbr","209.77","102","1.1","9"
"2026-09-18T19:30:24.0889061+09:00","21","8120","taskhostw","208.7","317","20.7","10"
"2026-09-18T19:30:24.0889061+09:00","21","45528","chrome","199.03","251","25","11"
"2026-09-18T19:30:24.0889061+09:00","21","28796","codex","191.94","596","229.6","59"
"2026-09-18T19:30:24.0889061+09:00","21","75480","pythonw","175.62","803","28.1","5"
"2026-09-18T19:30:24.0889061+09:00","21","13816","python","173.67","236","25.9","2"
"2026-09-18T19:30:24.0889061+09:00","21","248","python","166.17","316","32.8","8"
"2026-09-18T19:30:24.0889061+09:00","21","36160","thunderbird","156.47","836","64.8","50"
"2026-09-18T19:30:24.0889061+09:00","21","85496","claude","151.75","316","273.7","22"
"2026-09-18T19:30:24.0889061+09:00","21","13640","PowerToys.QuickAccess","149.42","1206","44.6","38"
"2026-09-18T19:40:30.7638455+09:00","100","8136","pythonw","41499.48","310","38.1","14"
"2026-09-18T19:40:30.7638455+09:00","100","63384","python","5872.78","452","217.7","23"
"2026-09-18T19:40:30.7638455+09:00","100","17420","python","3179.05","319","30.9","14"
"2026-09-18T19:40:30.7638455+09:00","100","20908","Taskmgr","2444.3","1916","244.4","29"
"2026-09-18T19:40:30.7638455+09:00","100","22260","chrome","2031.62","384","177","22"
"2026-09-18T19:40:30.7638455+09:00","100","2784","ChatGPT","1217.55","2144","320.9","58"
"2026-09-18T19:40:30.7638455+09:00","100","14172","python","1178","217","38.4","3"
"2026-09-18T19:40:30.7638455+09:00","100","14180","python","1165.44","220","34.3","2"
"2026-09-18T19:40:30.7638455+09:00","100","73588","rustdesk","1064.8","857","116.3","54"
"2026-09-18T19:40:30.7638455+09:00","100","14196","thunderbird","1016.94","1436","421.6","70"
"2026-09-18T19:40:30.7638455+09:00","100","5008","ChatGPT","981.27","329","517.7","17"
"2026-09-18T19:40:30.7638455+09:00","100","9292","claude","980.45","392","340.4","22"
"2026-09-18T19:40:30.7638455+09:00","100","67016","chrome","921.08","1068","118.4","50"
"2026-09-18T19:40:30.7638455+09:00","100","37000","ChatGPT","820.02","846","134.3","39"
"2026-09-18T19:40:30.7638455+09:00","100","19092","chrome","784.84","2558","310.2","45"
"2026-09-18T19:40:30.7638455+09:00","100","84348","claude","749.47","520","654.7","21"
"2026-09-18T19:40:30.7638455+09:00","100","3032","rustdesk","702.12","272","22.2","12"
"2026-09-18T19:40:30.7638455+09:00","100","69788","claude","574.12","828","153.1","35"
"2026-09-18T19:40:30.7638455+09:00","100","48048","chrome","497.52","775","60.5","18"
"2026-09-18T19:40:30.7638455+09:00","100","52816","python","422.97","333","37.1","16"
"2026-09-18T19:40:30.7638455+09:00","100","60496","claude","401.42","1916","371.7","68"
"2026-09-18T19:40:30.7638455+09:00","100","51064","WindowsTerminal","386.22","1107","169.8","53"
"2026-09-18T19:40:30.7638455+09:00","100","76500","pythonw","301.19","434","21.7","14"
"2026-09-18T19:40:30.7638455+09:00","100","66092","explorer","290.23","5069","295.5","122"
"2026-09-18T19:40:30.7638455+09:00","100","22396","sakura","288.86","311","21","4"
"2026-09-18T19:40:30.7638455+09:00","100","37520","caddy","284.38","435","43.2","16"
"2026-09-18T19:40:30.7638455+09:00","100","69260","claude","277.11","317","310.9","25"
"2026-09-18T19:40:30.7638455+09:00","100","17552","python","252.45","225","25.2","5"
"2026-09-18T19:40:30.7638455+09:00","100","27244","OneDrive.Sync.Service","246.44","633","29.7","20"
"2026-09-18T19:40:30.7638455+09:00","100","6992","ctfmon","236.42","897","115.7","18"
"2026-09-18T19:40:30.7638455+09:00","100","23844","hbbr","210.28","102","1.1","9"
"2026-09-18T19:40:30.7638455+09:00","100","8120","taskhostw","209.31","315","20.8","9"
"2026-09-18T19:40:30.7638455+09:00","100","45528","chrome","199.03","251","25","11"
"2026-09-18T19:40:30.7638455+09:00","100","28796","codex","192.06","563","229.3","49"
"2026-09-18T19:40:30.7638455+09:00","100","75480","pythonw","176.7","801","28.2","5"
"2026-09-18T19:40:30.7638455+09:00","100","13816","python","174.3","236","26.9","2"
"2026-09-18T19:40:30.7638455+09:00","100","248","python","168.44","322","41.3","8"
"2026-09-18T19:40:30.7638455+09:00","100","36160","thunderbird","157.02","836","64.8","50"
"2026-09-18T19:40:30.7638455+09:00","100","85496","claude","155.25","317","274","23"
"2026-09-18T19:40:30.7638455+09:00","100","13640","PowerToys.QuickAccess","149.94","1396","44.6","35"
"2026-09-18T19:50:33.7594340+09:00","99","8136","pythonw","41502.19","374","44.7","21"
"2026-09-18T19:50:33.7594340+09:00","99","63384","python","5886.12","459","172.9","25"
"2026-09-18T19:50:33.7594340+09:00","99","17420","python","3185.3","328","30.2","15"
"2026-09-18T19:50:33.7594340+09:00","99","20908","Taskmgr","2469.45","1918","249.6","29"
"2026-09-18T19:50:33.7594340+09:00","99","22260","chrome","2031.69","384","177.3","22"
"2026-09-18T19:50:33.7594340+09:00","99","2784","ChatGPT","1246.98","2164","441","62"
"2026-09-18T19:50:33.7594340+09:00","99","14172","python","1181.2","226","37.5","3"
"2026-09-18T19:50:33.7594340+09:00","99","14180","python","1168.97","208","62.7","2"
"2026-09-18T19:50:33.7594340+09:00","99","9292","claude","1100.45","336","305.3","22"
"2026-09-18T19:50:33.7594340+09:00","99","73588","rustdesk","1070.3","857","116.4","54"
"2026-09-18T19:50:33.7594340+09:00","99","14196","thunderbird","1019.3","1435","403.7","69"
"2026-09-18T19:50:33.7594340+09:00","99","5008","ChatGPT","983.45","329","526.5","17"
"2026-09-18T19:50:33.7594340+09:00","99","67016","chrome","921.17","1068","119.4","50"
"2026-09-18T19:50:33.7594340+09:00","99","37000","ChatGPT","820.5","846","133.1","39"
"2026-09-18T19:50:33.7594340+09:00","99","84348","claude","805.28","519","644","20"
"2026-09-18T19:50:33.7594340+09:00","99","19092","chrome","788.12","2558","308.8","45"
"2026-09-18T19:50:33.7594340+09:00","99","3032","rustdesk","704.33","272","22.2","12"
"2026-09-18T19:50:33.7594340+09:00","99","69788","claude","615.52","851","161.4","35"
"2026-09-18T19:50:33.7594340+09:00","99","48048","chrome","497.53","775","60.5","18"
"2026-09-18T19:50:33.7594340+09:00","99","60496","claude","435.14","2019","432","68"
"2026-09-18T19:50:33.7594340+09:00","99","52816","python","427.3","333","37.9","17"
"2026-09-18T19:50:33.7594340+09:00","99","51064","WindowsTerminal","387.33","1101","168.5","53"
"2026-09-18T19:50:33.7594340+09:00","99","76500","pythonw","305.7","434","21.9","14"
"2026-09-18T19:50:33.7594340+09:00","99","66092","explorer","291.72","5079","295.7","123"
"2026-09-18T19:50:33.7594340+09:00","99","22396","sakura","289.91","311","21","4"
"2026-09-18T19:50:33.7594340+09:00","99","37520","caddy","289.11","339","43.2","15"
"2026-09-18T19:50:33.7594340+09:00","99","69260","claude","285.31","315","325.1","24"
"2026-09-18T19:50:33.7594340+09:00","99","17552","python","253.06","225","24.6","5"
"2026-09-18T19:50:33.7594340+09:00","99","27244","OneDrive.Sync.Service","247.8","629","28.1","20"
"2026-09-18T19:50:33.7594340+09:00","99","6992","ctfmon","236.88","897","115.8","17"
"2026-09-18T19:50:33.7594340+09:00","99","23844","hbbr","212.05","102","1.1","9"
"2026-09-18T19:50:33.7594340+09:00","99","8120","taskhostw","211.17","318","20.8","10"
"2026-09-18T19:50:33.7594340+09:00","99","45528","chrome","199.06","251","25","11"
"2026-09-18T19:50:33.7594340+09:00","99","28796","codex","197.38","595","232.4","58"
"2026-09-18T19:50:33.7594340+09:00","99","75480","pythonw","177.38","813","27.3","7"
"2026-09-18T19:50:33.7594340+09:00","99","13816","python","174.86","236","26.1","2"
"2026-09-18T19:50:33.7594340+09:00","99","248","python","169.53","309","32.9","8"
"2026-09-18T19:50:33.7594340+09:00","99","85496","claude","158.89","316","276.9","22"
"2026-09-18T19:50:33.7594340+09:00","99","36160","thunderbird","157.48","836","64.8","50"
"2026-09-18T19:50:33.7594340+09:00","99","13640","PowerToys.QuickAccess","150.34","1208","44.6","35"
"2026-09-18T20:00:24.1370459+09:00","33","8136","pythonw","41504.86","338","47.5","15"
"2026-09-18T20:00:24.1370459+09:00","33","63384","python","5897.53","454","157.9","23"
"2026-09-18T20:00:24.1370459+09:00","33","17420","python","3191.58","313","58.8","13"
"2026-09-18T20:00:24.1370459+09:00","33","20908","Taskmgr","2491.12","1924","250.1","29"
"2026-09-18T20:00:24.1370459+09:00","33","22260","chrome","2031.78","384","178.7","22"
"2026-09-18T20:00:24.1370459+09:00","33","2784","ChatGPT","1273.73","2156","319","59"
"2026-09-18T20:00:24.1370459+09:00","33","14172","python","1184.28","226","35.1","3"
"2026-09-18T20:00:24.1370459+09:00","33","14180","python","1172.3","215","33.9","2"
"2026-09-18T20:00:24.1370459+09:00","33","9292","claude","1125.69","314","120.4","24"
"2026-09-18T20:00:24.1370459+09:00","33","73588","rustdesk","1075.64","857","116.5","54"
"2026-09-18T20:00:24.1370459+09:00","33","14196","thunderbird","1022.05","1451","403.8","72"
"2026-09-18T20:00:24.1370459+09:00","33","5008","ChatGPT","984.3","329","519.9","17"
"2026-09-18T20:00:24.1370459+09:00","33","67016","chrome","921.23","1068","119.3","50"
"2026-09-18T20:00:24.1370459+09:00","33","37000","ChatGPT","821.03","846","130.7","39"
"2026-09-18T20:00:24.1370459+09:00","33","84348","claude","813.39","519","614.4","20"
"2026-09-18T20:00:24.1370459+09:00","33","19092","chrome","790.83","2560","306.3","45"
"2026-09-18T20:00:24.1370459+09:00","33","3032","rustdesk","706.84","272","22.2","12"
"2026-09-18T20:00:24.1370459+09:00","33","69788","claude","620.67","848","161.2","35"
"2026-09-18T20:00:24.1370459+09:00","33","48048","chrome","497.58","775","60.5","18"
"2026-09-18T20:00:24.1370459+09:00","33","60496","claude","442.5","2019","417.8","68"
"2026-09-18T20:00:24.1370459+09:00","33","52816","python","432.25","333","47.8","17"
"2026-09-18T20:00:24.1370459+09:00","33","51064","WindowsTerminal","391.62","1109","176.5","54"
"2026-09-18T20:00:24.1370459+09:00","33","76500","pythonw","310.23","434","20.8","14"
"2026-09-18T20:00:24.1370459+09:00","33","69260","claude","298.81","320","572","25"
"2026-09-18T20:00:24.1370459+09:00","33","37520","caddy","293.91","344","41","15"
"2026-09-18T20:00:24.1370459+09:00","33","66092","explorer","292.47","5074","295.4","123"
"2026-09-18T20:00:24.1370459+09:00","33","22396","sakura","290.92","311","21","4"
"2026-09-18T20:00:24.1370459+09:00","33","17552","python","253.62","225","25","5"
"2026-09-18T20:00:24.1370459+09:00","33","27244","OneDrive.Sync.Service","249.5","629","32.9","20"
"2026-09-18T20:00:24.1370459+09:00","33","6992","ctfmon","237.2","897","115.9","17"
"2026-09-18T20:00:24.1370459+09:00","33","23844","hbbr","213.34","100","1.3","9"
"2026-09-18T20:00:24.1370459+09:00","33","8120","taskhostw","211.75","311","20.7","8"
"2026-09-18T20:00:24.1370459+09:00","33","28796","codex","201.05","593","233.2","58"
"2026-09-18T20:00:24.1370459+09:00","33","45528","chrome","199.09","251","25","11"
"2026-09-18T20:00:24.1370459+09:00","33","75480","pythonw","178.42","805","29.8","5"
"2026-09-18T20:00:24.1370459+09:00","33","13816","python","175.58","237","26.3","2"
"2026-09-18T20:00:24.1370459+09:00","33","248","python","170.39","324","31.8","8"
"2026-09-18T20:00:24.1370459+09:00","33","85496","claude","162.38","316","277","22"
"2026-09-18T20:00:24.1370459+09:00","33","36160","thunderbird","157.97","836","64.8","50"
"2026-09-18T20:00:24.1370459+09:00","33","87380","claude","152.27","313","253.8","22"
"2026-09-18T20:10:34.4416239+09:00","100","8136","pythonw","41718.67","306","60.8","15"
"2026-09-18T20:10:34.4416239+09:00","100","63384","python","5904.02","444","47.6","23"
"2026-09-18T20:10:34.4416239+09:00","100","17420","python","3198.27","341","33.2","18"
"2026-09-18T20:10:34.4416239+09:00","100","20908","Taskmgr","2515.33","1924","252.4","29"
"2026-09-18T20:10:34.4416239+09:00","100","22260","chrome","2031.94","384","180.9","22"
"2026-09-18T20:10:34.4416239+09:00","100","2784","ChatGPT","1293.73","2152","320.3","58"
"2026-09-18T20:10:34.4416239+09:00","100","9292","claude","1194.42","396","219.9","22"
"2026-09-18T20:10:34.4416239+09:00","100","14172","python","1187.53","222","40","3"
"2026-09-18T20:10:34.4416239+09:00","100","14180","python","1175.69","209","33.5","2"
"2026-09-18T20:10:34.4416239+09:00","100","73588","rustdesk","1081.83","857","116.6","54"
"2026-09-18T20:10:34.4416239+09:00","100","14196","thunderbird","1025.47","1435","425.3","69"
"2026-09-18T20:10:34.4416239+09:00","100","5008","ChatGPT","984.77","329","520.4","17"
"2026-09-18T20:10:34.4416239+09:00","100","67016","chrome","921.33","1068","119.4","50"
"2026-09-18T20:10:34.4416239+09:00","100","84348","claude","867.17","560","670.7","21"
"2026-09-18T20:10:34.4416239+09:00","100","37000","ChatGPT","821.42","846","130.7","39"
"2026-09-18T20:10:34.4416239+09:00","100","19092","chrome","793.34","2560","311.9","44"
"2026-09-18T20:10:34.4416239+09:00","100","3032","rustdesk","709.27","272","22.2","12"
"2026-09-18T20:10:34.4416239+09:00","100","69788","claude","681.33","867","166.9","35"
"2026-09-18T20:10:34.4416239+09:00","100","48048","chrome","497.59","777","60.5","19"
"2026-09-18T20:10:34.4416239+09:00","100","60496","claude","457.3","2075","448.4","70"
"2026-09-18T20:10:34.4416239+09:00","100","52816","python","437.55","336","45","17"
"2026-09-18T20:10:34.4416239+09:00","100","51064","WindowsTerminal","395.92","1104","179.2","53"
"2026-09-18T20:10:34.4416239+09:00","100","76500","pythonw","314.98","437","22","15"
"2026-09-18T20:10:34.4416239+09:00","100","69260","claude","304.78","314","519.9","22"
"2026-09-18T20:10:34.4416239+09:00","100","37520","caddy","297.84","330","41.6","15"
"2026-09-18T20:10:34.4416239+09:00","100","66092","explorer","294.03","4983","295.5","122"
"2026-09-18T20:10:34.4416239+09:00","100","22396","sakura","292.02","311","21","4"
"2026-09-18T20:10:34.4416239+09:00","100","17552","python","254.39","225","25.8","5"
"2026-09-18T20:10:34.4416239+09:00","100","27244","OneDrive.Sync.Service","250.78","634","33.7","29"
"2026-09-18T20:10:34.4416239+09:00","100","6992","ctfmon","237.27","897","115.9","18"
"2026-09-18T20:10:34.4416239+09:00","100","23844","hbbr","213.34","100","1.3","9"
"2026-09-18T20:10:34.4416239+09:00","100","8120","taskhostw","213.11","316","20.8","10"
"2026-09-18T20:10:34.4416239+09:00","100","28796","codex","201.41","589","233.9","57"
"2026-09-18T20:10:34.4416239+09:00","100","45528","chrome","199.09","251","25","11"
"2026-09-18T20:10:34.4416239+09:00","100","75480","pythonw","179.33","801","29.5","5"
"2026-09-18T20:10:34.4416239+09:00","100","13816","python","176.05","236","27.5","2"
"2026-09-18T20:10:34.4416239+09:00","100","248","python","171.31","312","32.8","8"
"2026-09-18T20:10:34.4416239+09:00","100","85496","claude","165.42","317","277.6","22"
